"vllm:cache_config_info{block_size=""16"",cache_dtype=""fp8"",calculate_kv_scales=""False"",cpu_offload_gb=""0"",enable_prefix_caching=""None"",gpu_memory_utilization=""0.95"",is_attention_free=""False"",num_cpu_blocks=""4096"",num_gpu_blocks=""25274"",num_gpu_blocks_override=""None"",prefix_caching_hash_algo=""builtin"",sliding_window=""None"",swap_space=""4"",swap_space_bytes=""4294967296""}","vllm:num_requests_running{model_name=""meta-llama/Llama-3.1-8B""}","vllm:num_requests_waiting{model_name=""meta-llama/Llama-3.1-8B""}","vllm:gpu_cache_usage_perc{model_name=""meta-llama/Llama-3.1-8B""}","vllm:lora_requests_info{max_lora=""0"",running_lora_adapters="""",waiting_lora_adapters=""""}","vllm:num_preemptions_total{model_name=""meta-llama/Llama-3.1-8B""}","vllm:prompt_tokens_total{model_name=""meta-llama/Llama-3.1-8B""}","vllm:generation_tokens_total{model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_sum{model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""1.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""8.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""16.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""32.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""64.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""128.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""256.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""512.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""1024.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""2048.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""4096.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""8192.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""16384.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""+Inf"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_count{model_name=""meta-llama/Llama-3.1-8B""}",timestamp
1.0,0.0,0.0,0.0,1.7531552623229225e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:34:22.949056
1.0,0.0,0.0,0.0,1.7531552623229225e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:34:24.030567
1.0,0.0,0.0,0.0,1.7531552623229225e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:34:25.101574
1.0,0.0,0.0,0.0,1.7531552623229225e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:34:26.173890
1.0,0.0,0.0,0.0,1.7531552623229225e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:34:27.263650
1.0,0.0,0.0,0.0,1.7531552623229225e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:34:28.333247
1.0,0.0,0.0,0.0,1.7531552623229225e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:34:29.395902
1.0,0.0,0.0,0.0,1.7531552623229225e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:34:30.478837
1.0,0.0,0.0,0.0,1.7531552623229225e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:34:31.564127
1.0,0.0,0.0,0.0,1.7531552723333116e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:34:32.628824
1.0,0.0,0.0,0.0,1.7531552723333116e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:34:33.709861
1.0,0.0,0.0,0.0,1.7531552723333116e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:34:34.782838
1.0,0.0,0.0,0.0,1.7531552723333116e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:34:35.850093
1.0,0.0,0.0,0.0,1.7531552723333116e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:34:36.934361
1.0,0.0,0.0,0.0,1.7531552723333116e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:34:38.027792
1.0,0.0,0.0,0.0,1.7531552723333116e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:34:39.094951
1.0,0.0,0.0,0.0,1.7531552723333116e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:34:40.193476
1.0,0.0,0.0,0.0,1.7531552723333116e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:34:41.254950
1.0,0.0,0.0,0.0,1.7531552723333116e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:34:42.324026
1.0,0.0,0.0,0.0,1.7531552823436618e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T03:34:43.409272
1.0,0.0,0.0,0.0,1.7531552823436618e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T03:34:44.481199
1.0,0.0,0.0,0.0,1.7531552823436618e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T03:34:45.560584
1.0,0.0,0.0,0.0,1.7531552823436618e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T03:34:46.631429
1.0,0.0,0.0,0.0,1.7531552823436618e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T03:34:47.690526
1.0,0.0,0.0,0.0,1.7531552823436618e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T03:34:48.775572
1.0,0.0,0.0,0.0,1.7531552823436618e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T03:34:49.843691
1.0,0.0,0.0,0.0,1.7531552823436618e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T03:34:50.942697
1.0,0.0,0.0,0.0,1.7531552823436618e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T03:34:52.029123
1.0,0.0,0.0,0.0,1.7531552923541012e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T03:34:53.094437
1.0,0.0,0.0,0.0,1.7531552923541012e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T03:34:54.179108
1.0,0.0,0.0,0.0,1.7531552923541012e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T03:34:55.260931
1.0,0.0,0.0,0.0,1.7531552923541012e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T03:34:56.324208
1.0,0.0,0.0,0.0,1.7531552923541012e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T03:34:57.393432
1.0,0.0,0.0,0.0,1.7531552923541012e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T03:34:58.490538
1.0,0.0,0.0,0.0,1.7531552923541012e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T03:34:59.572769
1.0,0.0,0.0,0.0,1.7531552923541012e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T03:35:00.634355
1.0,0.0,0.0,0.0,1.7531552923541012e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T03:35:01.694852
1.0,0.0,0.0,0.0,1.7531553023647478e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T03:35:02.756240
1.0,0.0,0.0,0.0,1.7531553023647478e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T03:35:03.832564
1.0,0.0,0.0,0.0,1.7531553023647478e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T03:35:04.904521
1.0,0.0,0.0,0.0,1.7531553023647478e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T03:35:05.990826
1.0,0.0,0.0,0.0,1.7531553023647478e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T03:35:07.072869
1.0,0.0,0.0,0.0,1.7531553023647478e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T03:35:08.155887
1.0,0.0,0.0,0.0,1.7531553023647478e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T03:35:09.221723
1.0,0.0,0.0,0.0,1.7531553023647478e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T03:35:10.294188
1.0,0.0,0.0,0.0,1.7531553023647478e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T03:35:11.367081
1.0,0.0,0.0,0.0,1.7531553123752367e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T03:35:12.431071
1.0,0.0,0.0,0.0,1.7531553123752367e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T03:35:13.517922
1.0,0.0,0.0,0.0,1.7531553123752367e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T03:35:14.611896
1.0,0.0,0.0,0.0,1.7531553123752367e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T03:35:15.678987
1.0,0.0,0.0,0.0,1.7531553123752367e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T03:35:16.776186
1.0,0.0,0.0,0.0,1.7531553123752367e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T03:35:17.836911
1.0,0.0,0.0,0.0,1.7531553123752367e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T03:35:18.906957
1.0,0.0,0.0,0.0,1.7531553123752367e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T03:35:19.990736
1.0,0.0,0.0,0.0,1.7531553123752367e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T03:35:21.061450
1.0,0.0,0.0,0.0,1.7531553123752367e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T03:35:22.132898
1.0,0.0,0.0,0.0,1.753155322385638e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T03:35:23.215439
1.0,0.0,0.0,0.0,1.753155322385638e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T03:35:24.291222
1.0,0.0,0.0,0.0,1.753155322385638e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T03:35:25.363189
1.0,0.0,0.0,0.0,1.753155322385638e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T03:35:26.448672
1.0,0.0,0.0,0.0,1.753155322385638e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T03:35:27.513138
1.0,0.0,0.0,0.0,1.753155322385638e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T03:35:28.574168
1.0,0.0,0.0,0.0,1.753155322385638e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T03:35:29.647855
1.0,0.0,0.0,0.0,1.753155322385638e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T03:35:30.715397
1.0,0.0,0.0,0.0,1.753155322385638e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T03:35:31.810069
1.0,0.0,0.0,0.0,1.7531553323961172e+09,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2025-07-22T03:35:32.890203
1.0,0.0,0.0,0.0,1.7531553323961172e+09,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2025-07-22T03:35:33.964906
1.0,0.0,0.0,0.0,1.7531553323961172e+09,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2025-07-22T03:35:35.029359
1.0,0.0,0.0,0.0,1.7531553323961172e+09,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2025-07-22T03:35:36.099382
1.0,0.0,0.0,0.0,1.7531553323961172e+09,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2025-07-22T03:35:37.194639
1.0,0.0,0.0,0.0,1.7531553323961172e+09,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2025-07-22T03:35:38.278108
1.0,0.0,0.0,0.0,1.7531553323961172e+09,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2025-07-22T03:35:39.345001
1.0,0.0,0.0,0.0,1.7531553323961172e+09,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2025-07-22T03:35:40.423416
1.0,0.0,0.0,0.0,1.7531553323961172e+09,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2025-07-22T03:35:41.497170
1.0,0.0,0.0,0.0,1.7531553424065788e+09,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2025-07-22T03:35:42.571664
1.0,0.0,0.0,0.0,1.7531553424065788e+09,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2025-07-22T03:35:43.655153
1.0,0.0,0.0,0.0,1.7531553424065788e+09,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2025-07-22T03:35:44.742405
1.0,0.0,0.0,0.0,1.7531553424065788e+09,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2025-07-22T03:35:45.816116
1.0,0.0,0.0,0.0,1.7531553424065788e+09,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2025-07-22T03:35:46.876399
1.0,0.0,0.0,0.0,1.7531553424065788e+09,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2025-07-22T03:35:47.966801
1.0,0.0,0.0,0.0,1.7531553424065788e+09,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2025-07-22T03:35:49.044785
1.0,0.0,0.0,0.0,1.7531553424065788e+09,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2025-07-22T03:35:50.134096
1.0,0.0,0.0,0.0,1.7531553424065788e+09,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2025-07-22T03:35:51.215431
1.0,0.0,0.0,0.0,1.7531553424065788e+09,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2025-07-22T03:35:52.277760
1.0,0.0,0.0,0.0,1.7531553524170182e+09,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2025-07-22T03:35:53.355225
